layer,sublayer,vertex1,vertex2,probability,intensity
4,0,1501,1616,1.0,0.6677685637379224
4,0,1551,1549,1.0,0.6677685637379224
4,0,1573,1523,1.0,0.6677685637379224
4,0,1559,1572,1.0,0.6677685637379224
4,0,1517,1585,1.0,0.6677685637379224
4,0,1536,1594,1.0,0.6677685637379224
4,0,1546,1528,1.0,0.6677685637379224
4,0,1580,1499,1.0,0.6677685637379224
4,0,1528,1535,1.0,0.6677685637379224
4,0,1577,1588,1.0,0.6677685637379224
4,0,1504,1513,1.0,0.6677685637379224
4,0,1595,1626,1.0,0.6677685637379224
4,0,1629,1508,1.0,0.6677685637379224
4,0,1567,1527,1.0,0.6677685637379224
4,0,1588,1626,1.0,0.6677685637379224
4,0,1601,1552,1.0,0.6677685637379224
4,0,1589,1513,1.0,0.6677685637379224
4,0,1586,1504,1.0,0.6677685637379224
4,0,1581,1592,1.0,0.6677685637379224
4,0,1535,1546,1.0,0.6677685637379224
4,0,1454,1013,1.0,0.6677685637379224
4,0,1355,1080,1.0,0.6677685637379224
4,0,1451,1293,1.0,0.6677685637379224
4,0,1446,1112,1.0,0.6677685637379224
4,0,1402,1231,1.0,0.6677685637379224
4,0,1067,1315,1.0,0.6677685637379224
4,0,1399,1254,1.0,0.6677685637379224
4,0,1028,1406,1.0,0.6677685637379224
4,0,1421,1061,1.0,0.6677685637379224
4,0,1327,1228,1.0,0.6677685637379224
4,0,1283,1037,1.0,0.6677685637379224
4,0,1042,1233,1.0,0.6677685637379224
4,0,1245,1381,1.0,0.6677685637379224
4,0,1284,1220,1.0,0.6677685637379224
4,0,1205,1164,1.0,0.6677685637379224
4,0,1134,1102,1.0,0.6677685637379224
4,0,1392,1299,1.0,0.6677685637379224
4,0,1095,1338,1.0,0.6677685637379224
4,0,1478,1266,1.0,0.6677685637379224
4,0,1305,1130,1.0,0.6677685637379224
4,0,1350,1151,1.0,0.6677685637379224
4,0,1172,1383,1.0,0.6677685637379224
4,0,1473,1068,1.0,0.6677685637379224
4,0,1357,1170,1.0,0.6677685637379224
4,0,1084,1078,1.0,0.6677685637379224
4,0,1482,1261,1.0,0.6677685637379224
4,0,1398,1347,1.0,0.6677685637379224
4,0,1308,1219,1.0,0.6677685637379224
4,0,1413,1242,1.0,0.6677685637379224
4,0,1198,1030,1.0,0.6677685637379224
4,0,1138,1323,1.0,0.6677685637379224
4,0,1060,1006,1.0,0.6677685637379224
4,0,1237,1017,1.0,0.6677685637379224
4,0,1227,1314,1.0,0.6677685637379224
4,0,1247,1184,1.0,0.6677685637379224
4,0,1459,1153,1.0,0.6677685637379224
4,0,1077,1260,1.0,0.6677685637379224
4,0,1221,1106,1.0,0.6677685637379224
4,0,1426,1388,1.0,0.6677685637379224
4,0,1477,1291,1.0,0.6677685637379224
4,0,1425,1031,1.0,0.6677685637379224
4,0,1115,1108,1.0,0.6677685637379224
4,0,1194,1285,1.0,0.6677685637379224
4,0,1230,1193,1.0,0.6677685637379224
4,0,1465,1331,1.0,0.6677685637379224
4,0,1403,1058,1.0,0.6677685637379224
4,0,1257,1046,1.0,0.6677685637379224
4,0,1310,1032,1.0,0.6677685637379224
4,0,1212,1312,1.0,0.6677685637379224
4,0,1385,1224,1.0,0.6677685637379224
4,0,1097,1483,1.0,0.6677685637379224
4,0,1190,1316,1.0,0.6677685637379224
4,0,1401,1467,1.0,0.6677685637379224
4,0,1325,1297,1.0,0.6677685637379224
4,0,1296,1121,1.0,0.6677685637379224
4,0,1116,1474,1.0,0.6677685637379224
4,0,1486,1344,1.0,0.6677685637379224
4,0,1389,1487,1.0,0.6677685637379224
4,0,1140,1129,1.0,0.6677685637379224
4,0,1484,1179,1.0,0.6677685637379224
4,0,1431,1109,1.0,0.6677685637379224
4,0,1175,1171,1.0,0.6677685637379224
4,0,1329,1394,1.0,0.6677685637379224
4,0,1359,1089,1.0,0.6677685637379224
4,0,1182,1073,1.0,0.6677685637379224
4,0,1022,1215,1.0,0.6677685637379224
4,0,1026,1163,1.0,0.6677685637379224
4,0,1449,1309,1.0,0.6677685637379224
4,0,1051,1387,1.0,0.6677685637379224
4,0,1187,1458,1.0,0.6677685637379224
4,0,1071,1063,1.0,0.7144255865161317
4,0,1464,1014,1.0,0.7144255865161317
4,0,1135,1218,1.0,0.7144255865161317
4,0,1035,1203,1.0,0.7144255865161317
4,0,1334,1263,1.0,0.7144255865161317
4,0,1225,1271,1.0,0.7144255865161317
4,0,1226,1214,1.0,0.7144255865161317
4,0,1367,1408,1.0,0.7144255865161317
4,0,1139,1086,1.0,0.7144255865161317
4,0,1342,1075,1.0,0.7144255865161317
4,0,1469,1008,1.0,0.7144255865161317
4,0,1200,1000,1.0,0.7144255865161317
4,0,1352,1113,1.0,0.7144255865161317
4,0,1269,1165,1.0,0.7144255865161317
4,0,1453,1113,1.0,0.7144255865161317
4,0,1176,1460,1.0,0.7144255865161317
4,0,1434,1259,1.0,0.7144255865161317
4,0,1143,1086,1.0,0.7144255865161317
4,0,1378,1196,1.0,0.7144255865161317
4,0,1088,1352,1.0,0.7144255865161317
4,0,1000,1269,1.0,0.7144255865161317
4,0,1420,1069,1.0,0.7144255865161317
4,0,1276,1045,1.0,0.7144255865161317
4,0,1127,1213,1.0,0.7144255865161317
4,0,1324,1027,1.0,0.7144255865161317
4,0,1057,1369,1.0,0.7144255865161317
4,0,1148,1417,1.0,0.7144255865161317
4,0,1268,1039,1.0,0.7144255865161317
4,0,1313,1229,1.0,0.7144255865161317
4,0,1444,1232,1.0,0.7144255865161317
4,0,1414,1216,1.0,0.7144255865161317
4,0,1319,1104,1.0,0.7144255865161317
4,0,1290,1400,1.0,0.7144255865161317
4,0,1133,1011,1.0,0.7144255865161317
4,0,1204,1374,1.0,0.7144255865161317
4,0,1168,1056,1.0,0.7144255865161317
4,0,1485,1181,1.0,0.7144255865161317
4,0,1439,1364,1.0,0.7144255865161317
4,0,1253,1064,1.0,0.7144255865161317
4,0,1041,1107,1.0,0.7144255865161317
4,0,1249,1432,1.0,0.7144255865161317
4,0,1258,1025,1.0,0.7144255865161317
4,0,1395,1246,1.0,0.7144255865161317
4,0,1307,1248,1.0,0.7144255865161317
4,0,1188,1101,1.0,0.7144255865161317
4,0,1087,1396,1.0,0.7144255865161317
4,0,1298,1236,1.0,0.7144255865161317
4,0,1340,1252,1.0,0.7144255865161317
4,0,1274,1066,1.0,0.7144255865161317
4,0,1255,1217,1.0,0.7144255865161317
4,0,1105,1161,1.0,0.7144255865161317
4,0,1330,1054,1.0,0.7144255865161317
4,0,1360,1002,1.0,0.7144255865161317
4,0,1452,1318,1.0,0.7144255865161317
4,0,1167,1243,1.0,0.7144255865161317
4,0,1277,1192,1.0,0.7144255865161317
4,0,1079,1418,1.0,0.7144255865161317
4,0,1427,1362,1.0,0.7144255865161317
4,0,1125,1317,1.0,0.7144255865161317
4,0,1456,1076,1.0,0.7144255865161317
4,0,1145,1091,1.0,0.7144255865161317
4,0,1295,1241,1.0,0.7144255865161317
4,0,1306,1018,1.0,0.7144255865161317
4,0,1441,1100,1.0,0.7144255865161317
4,0,1251,1126,1.0,0.7144255865161317
4,0,1442,1201,1.0,0.7144255865161317
4,0,1382,1180,1.0,0.7144255865161317
4,0,1370,1034,1.0,0.7144255865161317
4,0,1343,1049,1.0,0.7144255865161317
4,0,1375,1055,1.0,0.7144255865161317
4,0,1142,1092,1.0,0.7144255865161317
4,0,1333,1280,1.0,0.7144255865161317
4,0,1386,1262,1.0,0.7144255865161317
4,0,1393,1117,1.0,0.7144255865161317
4,0,1345,1123,1.0,0.7144255865161317
4,0,1048,1123,1.0,0.7144255865161317
4,0,1373,1131,1.0,0.7144255865161317
4,0,1005,1222,1.0,0.7144255865161317
4,0,1358,1264,1.0,0.7144255865161317
4,0,1479,1470,1.0,0.7144255865161317
4,0,1409,1270,1.0,0.7144255865161317
4,0,1186,1137,1.0,0.7144255865161317
4,0,1320,1085,1.0,0.7144255865161317
4,0,1191,1144,1.0,0.7144255865161317
4,0,1422,1397,1.0,0.7144255865161317
4,0,1072,1488,1.0,0.7144255865161317
4,0,1275,1038,1.0,0.7144255865161317
4,0,1267,1036,1.0,0.7144255865161317
4,0,1468,1083,1.0,0.7144255865161317
4,0,1450,1322,1.0,0.7144255865161317
4,0,1368,1158,1.0,0.7144255865161317
4,0,1065,1036,1.0,0.7144255865161317
4,0,1455,1410,1.0,0.7144255865161317
4,0,1235,1098,1.0,0.7144255865161317
4,0,1443,1050,1.0,0.7144255865161317
5,0,1539,1557,0.4,0.09940317454513199
5,0,1539,1603,0.4,0.09940317454513199
5,0,1538,1495,0.4,0.09940317454513199
5,0,1538,1497,0.4,0.09940317454513199
5,0,1538,1514,0.4,0.09940317454513199
5,0,1538,1519,0.4,0.09940317454513199
5,0,1538,1522,0.4,0.09940317454513199
5,0,1538,1531,0.4,0.09940317454513199
5,0,1538,1539,0.4,0.09940317454513199
5,0,1538,1541,0.4,0.09940317454513199
5,0,1538,1558,0.4,0.09940317454513199
5,0,1538,1563,0.4,0.09940317454513199
5,0,1538,1575,0.4,0.09940317454513199
5,0,1538,1617,0.4,0.09940317454513199
5,0,1538,1618,0.4,0.09940317454513199
5,0,1541,1558,0.4,0.09940317454513199
5,0,1541,1558,0.1,0.09940317454513199
5,0,1505,1569,0.1,0.09940317454513199
5,0,1623,1596,0.4,0.09940317454513199
5,0,1623,1621,0.1,0.09940317454513199
5,0,1515,1106,1.0,0.19048538209970536
5,0,1607,1543,0.4,0.09940317454513199
5,0,1530,1496,0.1,0.09940317454513199
5,0,1530,1502,0.1,0.09940317454513199
5,0,1530,1505,0.1,0.09940317454513199
5,0,1530,1510,0.1,0.09940317454513199
5,0,1530,1518,0.1,0.09940317454513199
5,0,1530,1542,0.1,0.09940317454513199
5,0,1530,1543,0.1,0.09940317454513199
5,0,1530,1560,0.1,0.09940317454513199
5,0,1530,1569,0.1,0.09940317454513199
5,0,1530,1570,0.1,0.09940317454513199
5,0,1530,1579,0.1,0.09940317454513199
5,0,1530,1584,0.1,0.09940317454513199
5,0,1530,1591,0.1,0.09940317454513199
5,0,1530,1596,0.1,0.09940317454513199
5,0,1530,1600,0.1,0.09940317454513199
5,0,1530,1607,0.1,0.09940317454513199
5,0,1530,1609,0.1,0.09940317454513199
5,0,1530,1614,0.1,0.09940317454513199
5,0,1530,1619,0.1,0.09940317454513199
5,0,1530,1620,0.1,0.09940317454513199
5,0,1530,1621,0.1,0.09940317454513199
5,0,1530,1623,0.1,0.09940317454513199
5,0,1530,1624,0.1,0.09940317454513199
5,0,1530,1625,0.1,0.09940317454513199
5,0,1584,1542,0.4,0.09940317454513199
5,0,1613,1550,0.4,0.09940317454513199
5,0,1613,1564,0.4,0.09940317454513199
5,0,1615,1544,0.1,0.09940317454513199
5,0,1615,1604,0.4,0.09940317454513199
5,0,1547,1524,0.4,0.09940317454513199
5,0,1525,1532,0.4,0.09940317454513199
5,0,1566,1544,0.1,0.09940317454513199
5,0,1511,1058,1.0,0.19048538209970536
5,0,1550,1511,0.4,0.09940317454513199
5,0,1550,1521,0.4,0.09940317454513199
5,0,1550,1566,0.4,0.09940317454513199
5,0,1582,1581,1.0,0.19048538209970536
5,0,1566,1578,0.4,0.09940317454513199
5,0,1521,1525,0.4,0.09940317454513199
5,0,1521,1532,0.4,0.09940317454513199
5,0,1512,1491,0.4,0.09940317454513199
5,0,1512,1516,0.4,0.09940317454513199
5,0,1512,1529,0.4,0.09940317454513199
5,0,1512,1540,0.4,0.09940317454513199
5,0,1512,1545,0.4,0.09940317454513199
5,0,1512,1548,0.4,0.09940317454513199
5,0,1512,1554,0.4,0.09940317454513199
5,0,1512,1555,0.4,0.09940317454513199
5,0,1512,1568,0.4,0.09940317454513199
5,0,1512,1571,0.4,0.09940317454513199
5,0,1512,1587,0.4,0.09940317454513199
5,0,1512,1599,0.4,0.09940317454513199
5,0,1512,1605,0.4,0.09940317454513199
5,0,1512,1608,0.4,0.09940317454513199
5,0,1610,1512,0.1,0.09940317454513199
5,0,1512,1622,0.4,0.09940317454513199
5,0,1540,1491,0.4,0.09940317454513199
5,0,1555,1540,1.0,0.19048538209970536
5,0,1540,1622,0.4,0.09940317454513199
5,0,1540,1628,0.4,0.09940317454513199
5,0,1555,1529,1.0,0.19048538209970536
5,0,1491,1622,0.4,0.09940317454513199
5,0,1491,1628,0.4,0.09940317454513199
5,0,1612,1587,1.0,0.19048538209970536
5,0,1529,1491,0.1,0.09940317454513199
5,0,1610,1491,0.4,0.09940317454513199
5,0,1610,1545,0.4,0.09940317454513199
5,0,1610,1554,0.4,0.09940317454513199
5,0,1610,1568,0.4,0.09940317454513199
5,0,1610,1622,0.4,0.09940317454513199
5,0,1574,1536,0.4,0.09940317454513199
5,0,1574,1551,0.4,0.09940317454513199
5,0,1574,1562,0.4,0.09940317454513199
5,0,1503,1536,0.4,0.09940317454513199
5,0,1503,1574,0.4,0.09940317454513199
5,0,1627,1501,0.4,0.09940317454513199
5,0,1627,1517,0.4,0.09940317454513199
5,0,1627,1594,0.4,0.09940317454513199
5,0,1627,1597,0.4,0.09940317454513199
5,0,1627,1598,0.4,0.09940317454513199
5,0,1551,1501,0.4,0.09940317454513199
5,0,1551,1536,0.4,0.09940317454513199
5,0,1562,1551,0.4,0.09940317454513199
5,0,1551,1585,0.4,0.09940317454513199
5,0,1551,1590,0.4,0.09940317454513199
5,0,1562,1536,0.4,0.09940317454513199
5,0,1562,1572,0.4,0.09940317454513199
5,0,1562,1590,0.4,0.09940317454513199
5,0,1517,1616,0.4,0.09940317454513199
5,0,1580,1595,0.4,0.09940317454513199
5,0,1577,1526,0.4,0.09940317454513199
5,0,1577,1535,0.4,0.09940317454513199
5,0,1577,1552,0.4,0.09940317454513199
5,0,1577,1586,0.4,0.09940317454513199
5,0,1577,1611,0.4,0.09940317454513199
5,0,1504,1499,0.4,0.09940317454513199
5,0,1504,1508,0.1,0.09940317454513199
5,0,1504,1526,0.4,0.09940317454513199
5,0,1504,1546,0.4,0.09940317454513199
5,0,1504,1581,0.4,0.09940317454513199
5,0,1504,1586,0.4,0.09940317454513199
5,0,1504,1592,0.1,0.09940317454513199
5,0,1504,1601,0.1,0.09940317454513199
5,0,1504,1629,0.1,0.09940317454513199
5,0,1592,1580,0.4,0.09940317454513199
5,0,1592,1595,0.4,0.09940317454513199
5,0,1592,1630,0.4,0.09940317454513199
5,0,1629,1535,0.1,0.09940317454513199
5,0,1629,1552,0.4,0.09940317454513199
5,0,1526,1527,0.1,0.09940317454513199
5,0,1526,1528,0.1,0.09940317454513199
5,0,1526,1553,0.1,0.09940317454513199
5,0,1526,1567,0.1,0.09940317454513199
5,0,1552,1513,0.4,0.09940317454513199
5,0,1552,1546,0.1,0.09940317454513199
5,0,1552,1553,0.1,0.09940317454513199
5,0,1552,1601,0.1,0.09940317454513199
5,0,1552,1611,0.4,0.09940317454513199
5,0,1513,1601,0.1,0.09940317454513199
5,0,1513,1611,0.4,0.09940317454513199
5,0,1513,1626,0.4,0.09940317454513199
5,0,1513,1629,0.4,0.09940317454513199
5,0,1589,1504,0.4,0.09940317454513199
5,0,1589,1528,0.4,0.09940317454513199
5,0,1589,1546,0.4,0.09940317454513199
5,0,1589,1592,0.4,0.09940317454513199
5,0,1589,1308,0.4,0.09940317454513199
5,0,1535,1526,0.4,0.09940317454513199
5,0,1535,1527,0.4,0.09940317454513199
5,0,1535,1546,0.4,0.09940317454513199
5,0,1535,1552,0.4,0.09940317454513199
5,0,1535,1553,0.4,0.09940317454513199
5,0,1535,1580,0.1,0.09940317454513199
5,0,1535,1586,0.1,0.09940317454513199
5,0,1535,1592,0.4,0.09940317454513199
5,0,1535,1595,0.1,0.09940317454513199
5,0,1013,1454,0.4,0.09940317454513199
5,0,1355,1080,0.4,0.09940317454513199
5,0,1355,1202,0.1,0.09940317454513199
5,0,1355,1231,0.4,0.09940317454513199
5,0,1355,1238,0.4,0.09940317454513199
5,0,1451,1355,0.1,0.09940317454513199
5,0,1355,1472,0.1,0.09940317454513199
5,0,1080,1202,0.4,0.09940317454513199
5,0,1080,1472,0.4,0.09940317454513199
5,0,1451,1067,0.4,0.09940317454513199
5,0,1451,1112,0.4,0.09940317454513199
5,0,1451,1421,0.4,0.09940317454513199
5,0,1451,1446,0.4,0.09940317454513199
5,0,1402,1028,0.1,0.09940317454513199
5,0,1402,1061,0.1,0.09940317454513199
5,0,1402,1202,0.1,0.09940317454513199
5,0,1402,1231,0.4,0.09940317454513199
5,0,1402,1254,0.1,0.09940317454513199
5,0,1402,1315,0.4,0.09940317454513199
5,0,1402,1399,0.4,0.09940317454513199
5,0,1402,1472,0.1,0.09940317454513199
5,0,1399,1238,0.4,0.09940317454513199
5,0,1399,1254,0.4,0.09940317454513199
5,0,1028,1238,0.4,0.09940317454513199
5,0,1028,1254,0.4,0.09940317454513199
5,0,1421,1112,0.4,0.09940317454513199
5,0,1421,1315,0.4,0.09940317454513199
5,0,1300,1042,0.4,0.09940317454513199
5,0,1228,1042,0.4,0.09940317454513199
5,0,1228,1102,0.4,0.09940317454513199
5,0,1228,1134,0.4,0.09940317454513199
5,0,1228,1164,0.4,0.09940317454513199
5,0,1228,1169,0.4,0.09940317454513199
5,0,1228,1239,0.4,0.09940317454513199
5,0,1228,1240,0.4,0.09940317454513199
5,0,1228,1283,0.4,0.09940317454513199
5,0,1228,1299,0.4,0.09940317454513199
5,0,1228,1300,0.4,0.09940317454513199
5,0,1228,1392,0.4,0.09940317454513199
5,0,1327,1244,0.4,0.09940317454513199
5,0,1327,1245,0.4,0.09940317454513199
5,0,1327,1284,0.4,0.09940317454513199
5,0,1284,1037,0.4,0.09940317454513199
5,0,1037,1327,0.4,0.09940317454513199
5,0,1042,1102,0.1,0.09940317454513199
5,0,1042,1233,0.1,0.09940317454513199
5,0,1245,1102,0.1,0.09940317454513199
5,0,1245,1134,0.1,0.09940317454513199
5,0,1245,1164,0.1,0.09940317454513199
5,0,1245,1169,0.1,0.09940317454513199
5,0,1245,1205,0.1,0.09940317454513199
5,0,1245,1220,0.1,0.09940317454513199
5,0,1245,1228,0.1,0.09940317454513199
5,0,1245,1233,0.4,0.09940317454513199
5,0,1245,1240,0.4,0.09940317454513199
5,0,1245,1283,0.1,0.09940317454513199
5,0,1245,1284,0.4,0.09940317454513199
5,0,1245,1299,0.1,0.09940317454513199
5,0,1245,1300,0.4,0.09940317454513199
5,0,1245,1390,0.4,0.09940317454513199
5,0,1245,1392,0.4,0.09940317454513199
5,0,1245,1239,1.0,0.09940317454513199
5,0,1284,1337,0.4,0.09940317454513199
5,0,1284,1338,0.4,0.09940317454513199
5,0,1284,1366,0.4,0.09940317454513199
5,0,1283,1220,0.4,0.09940317454513199
5,0,1283,1233,0.4,0.09940317454513199
5,0,1283,1300,1.0,0.19048538209970536
5,0,1283,1299,1.0,0.19048538209970536
5,0,1283,1392,1.0,0.19048538209970536
5,0,1283,1240,0.4,0.09940317454513199
5,0,1205,1228,0.4,0.09940317454513199
5,0,1134,1337,0.4,0.09940317454513199
5,0,1134,1338,0.4,0.09940317454513199
5,0,1164,1042,0.4,0.09940317454513199
5,0,1164,1102,0.4,0.09940317454513199
5,0,1164,1134,0.4,0.09940317454513199
5,0,1164,1283,0.4,0.09940317454513199
5,0,1164,1392,0.1,0.09940317454513199
5,0,1299,1042,0.4,0.09940317454513199
5,0,1299,1134,0.4,0.09940317454513199
5,0,1299,1205,0.4,0.09940317454513199
5,0,1299,1220,0.4,0.09940317454513199
5,0,1299,1240,0.4,0.09940317454513199
5,0,1220,1003,0.4,0.09940317454513199
5,0,1220,1010,0.4,0.09940317454513199
5,0,1220,1037,0.1,0.09940317454513199
5,0,1220,1366,0.4,0.09940317454513199
5,0,1220,1381,0.1,0.09940317454513199
5,0,1220,1462,0.1,0.09940317454513199
5,0,1130,1078,0.4,0.09940317454513199
5,0,1305,1130,0.4,0.09940317454513199
5,0,1350,1266,0.4,0.09940317454513199
5,0,1350,1478,0.4,0.09940317454513199
5,0,1261,1172,0.4,0.09940317454513199
5,0,1172,1347,0.1,0.09940317454513199
5,0,1473,1068,0.4,0.09940317454513199
5,0,1473,1151,0.4,0.09940317454513199
5,0,1473,1170,0.1,0.09940317454513199
5,0,1473,1219,0.1,0.09940317454513199
5,0,1473,1478,0.1,0.09940317454513199
5,0,1170,1068,0.4,0.09940317454513199
5,0,1357,1170,0.4,0.09940317454513199
5,0,1266,1068,0.4,0.09940317454513199
5,0,1266,1151,0.1,0.09940317454513199
5,0,1308,1266,0.4,0.09940317454513199
5,0,1266,1357,0.4,0.09940317454513199
5,0,1266,1473,0.4,0.09940317454513199
5,0,1266,1478,0.4,0.09940317454513199
5,0,1398,1383,0.1,0.09940317454513199
5,0,1357,1068,0.4,0.09940317454513199
5,0,1305,1261,0.4,0.09940317454513199
5,0,1308,1068,0.4,0.09940317454513199
5,0,1308,1151,0.4,0.09940317454513199
5,0,1308,1350,0.4,0.09940317454513199
5,0,1308,1473,0.4,0.09940317454513199
5,0,1242,1006,0.4,0.09940317454513199
5,0,1242,1017,0.4,0.09940317454513199
5,0,1242,1030,0.1,0.09940317454513199
5,0,1242,1060,0.1,0.09940317454513199
5,0,1242,1138,0.1,0.09940317454513199
5,0,1242,1311,0.4,0.09940317454513199
5,0,1242,1376,0.4,0.09940317454513199
5,0,1242,1429,0.1,0.09940317454513199
5,0,1242,1430,0.1,0.09940317454513199
5,0,1242,1480,0.4,0.09940317454513199
5,0,1198,1030,0.1,0.09940317454513199
5,0,1237,1198,0.4,0.09940317454513199
5,0,1413,1017,0.4,0.09940317454513199
5,0,1413,1030,0.4,0.09940317454513199
5,0,1413,1060,0.4,0.09940317454513199
5,0,1413,1138,0.1,0.09940317454513199
5,0,1413,1150,0.1,0.09940317454513199
5,0,1413,1237,0.4,0.09940317454513199
5,0,1413,1429,0.1,0.09940317454513199
5,0,1413,1430,0.1,0.09940317454513199
5,0,1413,1438,0.1,0.09940317454513199
5,0,1413,1323,0.4,0.09940317454513199
5,0,1413,1242,0.4,0.09940317454513199
5,0,1376,1060,0.4,0.09940317454513199
5,0,1376,1070,0.4,0.09940317454513199
5,0,1376,1198,0.4,0.09940317454513199
5,0,1376,1323,0.4,0.09940317454513199
5,0,1376,1361,0.4,0.09940317454513199
5,0,1376,1438,0.4,0.09940317454513199
5,0,1376,1311,1.0,0.19048538209970536
5,0,1376,1480,1.0,0.19048538209970536
5,0,1438,1030,0.1,0.09940317454513199
5,0,1438,1138,0.1,0.09940317454513199
5,0,1438,1150,0.4,0.09940317454513199
5,0,1438,1198,0.1,0.09940317454513199
5,0,1438,1237,0.1,0.09940317454513199
5,0,1138,1006,0.4,0.09940317454513199
5,0,1138,1017,0.4,0.09940317454513199
5,0,1138,1060,0.4,0.09940317454513199
5,0,1138,1198,0.4,0.09940317454513199
5,0,1138,1227,0.4,0.09940317454513199
5,0,1138,1237,0.4,0.09940317454513199
5,0,1138,1311,0.4,0.09940317454513199
5,0,1138,1323,0.4,0.09940317454513199
5,0,1138,1376,0.4,0.09940317454513199
5,0,1138,1480,0.4,0.09940317454513199
5,0,1060,1017,0.4,0.09940317454513199
5,0,1060,1150,0.1,0.09940317454513199
5,0,1227,1060,0.1,0.09940317454513199
5,0,1311,1060,0.4,0.09940317454513199
5,0,1060,1314,0.4,0.09940317454513199
5,0,1060,1323,0.1,0.09940317454513199
5,0,1060,1361,0.1,0.09940317454513199
5,0,1060,1480,0.4,0.09940317454513199
5,0,1237,1030,0.4,0.09940317454513199
5,0,1237,1060,0.4,0.09940317454513199
5,0,1237,1070,0.1,0.09940317454513199
5,0,1237,1150,0.1,0.09940317454513199
5,0,1237,1242,0.1,0.09940317454513199
5,0,1237,1303,0.4,0.09940317454513199
5,0,1237,1323,0.1,0.09940317454513199
5,0,1237,1361,0.4,0.09940317454513199
5,0,1227,1030,0.4,0.09940317454513199
5,0,1227,1242,0.4,0.09940317454513199
5,0,1227,1361,0.4,0.09940317454513199
5,0,1227,1480,0.4,0.09940317454513199
5,0,1311,1323,0.4,0.09940317454513199
5,0,1006,1030,0.4,0.09940317454513199
5,0,1006,1323,0.4,0.09940317454513199
5,0,1006,1361,0.4,0.09940317454513199
5,0,1006,1429,0.4,0.09940317454513199
5,0,1006,1430,0.4,0.09940317454513199
5,0,1459,1184,0.4,0.09940317454513199
5,0,1153,1194,0.4,0.09940317454513199
5,0,1221,1153,0.4,0.09940317454513199
5,0,1153,1412,0.4,0.09940317454513199
5,0,1477,1153,0.4,0.09940317454513199
5,0,1077,1029,0.4,0.09940317454513199
5,0,1077,1153,0.1,0.09940317454513199
5,0,1077,1184,0.1,0.09940317454513199
5,0,1077,1194,0.4,0.09940317454513199
5,0,1077,1230,0.1,0.09940317454513199
5,0,1247,1077,0.1,0.09940317454513199
5,0,1077,1260,0.1,0.09940317454513199
5,0,1077,1291,0.1,0.09940317454513199
5,0,1077,1354,0.4,0.09940317454513199
5,0,1077,1412,0.4,0.09940317454513199
5,0,1426,1077,0.4,0.09940317454513199
5,0,1221,1029,0.4,0.09940317454513199
5,0,1221,1106,0.4,0.09940317454513199
5,0,1477,1221,0.4,0.09940317454513199
5,0,1106,1029,0.1,0.09940317454513199
5,0,1106,1031,0.1,0.09940317454513199
5,0,1106,1077,0.1,0.09940317454513199
5,0,1106,1108,0.1,0.09940317454513199
5,0,1106,1115,0.1,0.09940317454513199
5,0,1106,1153,0.1,0.09940317454513199
5,0,1106,1184,0.1,0.09940317454513199
5,0,1106,1193,0.1,0.09940317454513199
5,0,1106,1194,0.1,0.09940317454513199
5,0,1106,1230,0.1,0.09940317454513199
5,0,1106,1247,0.1,0.09940317454513199
5,0,1106,1260,0.1,0.09940317454513199
5,0,1106,1285,0.1,0.09940317454513199
5,0,1106,1291,0.1,0.09940317454513199
5,0,1106,1354,0.1,0.09940317454513199
5,0,1106,1388,0.1,0.09940317454513199
5,0,1106,1412,0.1,0.09940317454513199
5,0,1106,1425,0.1,0.09940317454513199
5,0,1106,1426,0.1,0.09940317454513199
5,0,1459,1106,0.4,0.09940317454513199
5,0,1106,1477,0.1,0.09940317454513199
5,0,1388,1077,0.4,0.09940317454513199
5,0,1388,1153,0.4,0.09940317454513199
5,0,1388,1193,0.1,0.09940317454513199
5,0,1388,1285,0.4,0.09940317454513199
5,0,1388,1291,0.4,0.09940317454513199
5,0,1388,1412,0.4,0.09940317454513199
5,0,1388,1459,0.4,0.09940317454513199
5,0,1477,1194,0.4,0.09940317454513199
5,0,1426,1029,0.1,0.09940317454513199
5,0,1426,1031,0.1,0.09940317454513199
5,0,1426,1153,0.1,0.09940317454513199
5,0,1426,1194,0.1,0.09940317454513199
5,0,1426,1221,0.1,0.09940317454513199
5,0,1426,1285,0.1,0.09940317454513199
5,0,1426,1354,0.1,0.09940317454513199
5,0,1031,1115,0.4,0.09940317454513199
5,0,1459,1230,0.4,0.09940317454513199
5,0,1459,1291,0.4,0.09940317454513199
5,0,1459,1354,0.4,0.09940317454513199
5,0,1459,1412,0.4,0.09940317454513199
5,0,1115,1260,0.4,0.09940317454513199
5,0,1247,1029,0.4,0.09940317454513199
5,0,1247,1153,0.4,0.09940317454513199
5,0,1247,1193,0.4,0.09940317454513199
5,0,1247,1221,0.4,0.09940317454513199
5,0,1247,1354,0.4,0.09940317454513199
5,0,1425,1221,0.4,0.09940317454513199
5,0,1230,1031,0.1,0.09940317454513199
5,0,1230,1291,0.4,0.09940317454513199
5,0,1257,1097,0.4,0.09940317454513199
5,0,1257,1111,0.4,0.09940317454513199
5,0,1257,1190,0.4,0.09940317454513199
5,0,1257,1282,0.4,0.09940317454513199
5,0,1257,1310,0.4,0.09940317454513199
5,0,1257,1401,0.4,0.09940317454513199
5,0,1403,1257,0.4,0.09940317454513199
