id,name,1,6,13,20,27,34,41,48,55,62,69,76,83,90,97,104,111,118,125,132,139,146,153,160,167,174,181,188,195,202,209,216,223,230,237,244,251,258,265,272,279,286,293,300,307,314,321,328
22,work_workers_to_clients_physical_short,1.0,1.0,0.766978051904729,0.393565951161867,0.35022984012857,0.454426229508197,0.461069487289637,0.5539844030533649,0.5654151177665689,0.633459283564194,0.668501781943119,0.7426086698482901,0.79828564113214,0.902799738664535,0.948664647588955,1.04614060053412,1.10700262424762,1.08512578974727,1.06324895524692,1.0562840932178,1.0401038888765,1.0239236845352,1.02763808324111,1.02077043878226,1.01390279432342,1.05735663403793,1.01876393962317,0.980171245208412,0.901457413634121,0.7409032443482719,0.616136986183616,0.645627945988416,0.6378116689569421,0.694232184944926,0.678666904252804,0.774269413246507,0.7958844431655819,0.694232184944926,0.678666904252804,0.774269413246507,0.7958844431655819,0.7992332418840921,0.771381814311086,0.6507728750439039,0.47275532120536,0.65,0.65,0.65
23,work_workers_to_clients_physical_long,1.0,1.0,0.7353004921047829,0.488940546720005,0.356609059592599,0.454426229508197,0.38070918376344,0.485739062040269,0.4953367543949479,0.633403443230918,0.6022978411382839,0.8067742782301209,0.836925152461536,1.06762608490707,0.9581830550766892,1.36966931834228,1.16972756378429,1.1399091894643705,1.11009081514446,0.99578566888903,1.0574172419774,1.11904881506578,0.896219391360278,1.02923604798681,1.16225270461334,0.997673929520353,1.02597237117563,1.0542708128309,0.974047785722486,0.907602022470426,0.7488111419439251,0.77297655166552,0.7353121005089609,0.848251659698922,0.766233619284571,0.8886037092560101,0.8893266248430671,0.848251659698922,0.766233619284571,0.8886037092560101,0.8893266248430671,0.9550695883653492,0.8385766984240111,0.569458387260877,0.298221735095673,0.83,0.83,0.83
24,public_transport,1.0,1.0,0.665320750661672,0.2927968688384519,0.179407958352601,0.230769230769231,0.213283322701238,0.273042665209903,0.2809292475313339,0.3837900148716339,0.4177521076813839,0.591815550622092,0.607878738962175,0.77232756437539,0.811934667908946,1.07617569767648,1.02245367690313,1.01390467102469,1.00535566514625,0.978473323020659,0.993498256466054,1.00852318991145,0.914741154371245,0.9647284372130972,1.01471572005495,0.955852428202707,0.968011836705559,0.980171245208412,0.901457413634121,0.7409032443482719,0.616136986183616,0.645627945988416,0.6378116689569421,0.694232184944926,0.678666904252804,0.774269413246507,0.7958844431655819,0.694232184944926,0.678666904252804,0.774269413246507,0.7958844431655819,0.7992332418840921,0.771381814311086,0.6507728750439039,0.47275532120536,0.578736056792571,0.684716792379785,0.6640925490769171
25,shops_customers,1.0,1.0,0.7976754802904309,0.698252726384065,0.5737445924197329,0.538880813953488,0.5405752714444639,0.60417866685474,0.6372408076640861,0.7143278882244889,0.7235153753902241,0.807611830057615,0.8269848354128441,0.913355448666131,0.95204909014897,1.02827869066001,1.00645337960451,1.0183544030568,1.0302554265091,0.989786016407277,0.996175217536763,1.00256441866625,0.943990897312172,0.973812040133636,1.0036331829551,0.9704554254997648,0.970316726230576,0.9701780269613872,0.931546687849119,0.939301487202838,0.882382358477168,0.903593153921618,0.905805999738504,0.9128179682753008,0.903550987565422,0.9412329829155308,0.924709710887574,0.9128179682753008,0.903550987565422,0.9412329829155308,0.924709710887574,0.9639780781771652,0.9491301989600648,0.896874870019628,0.764838573111067,0.840961226293135,0.917083879475204,0.8694128592085859
26,shops_workers_to_clients,1.0,1.0,0.7976754802904309,0.698252726384065,0.5737445924197329,0.538880813953488,0.5405752714444639,0.60417866685474,0.6372408076640861,0.7143278882244889,0.7235153753902241,0.807611830057615,0.8269848354128441,0.913355448666131,0.95204909014897,1.02827869066001,1.00645337960451,1.0183544030568,1.0302554265091,0.989786016407277,0.996175217536763,1.00256441866625,0.943990897312172,0.973812040133636,1.0036331829551,0.9704554254997648,0.970316726230576,0.9701780269613872,0.931546687849119,0.939301487202838,0.882382358477168,0.903593153921618,0.905805999738504,0.9128179682753008,0.903550987565422,0.9412329829155308,0.924709710887574,0.9128179682753008,0.903550987565422,0.9412329829155308,0.924709710887574,0.9639780781771652,0.9491301989600648,0.896874870019628,0.764838573111067,0.840961226293135,0.917083879475204,0.8694128592085859
27,pubs_customers,1.0,1.0,0.6733708500192811,0.115079784355919,0.0386526194178389,0.0745614035087719,0.0794086007031863,0.114625187127963,0.114714028902658,0.209006387217566,0.240407823670896,0.639102919476916,0.7990909627733299,1.10113494067287,1.21769155227224,1.39910624931855,1.44138191392696,1.49782632966005,1.55427074539313,1.57188874445325,1.5931320433903997,1.61437534232755,1.5658846197627,1.5543643352340502,1.5428440507053998,1.52273785766784,1.33085522949501,1.13897260132217,1.02812212446687,0.3215356431306669,0.110728793677969,0.0756076513055468,0.0495093045529753,0.0944007297998332,0.0896069135312319,0.1614321010842999,0.546203359797685,0.0944007297998345,0.0896069135312307,0.1614321010842999,0.546203359797685,0.7353611196286031,0.627790035439318,0.129829816943006,0.0632199645528815,0.0672761223586547,0.0713322801644282,0.0814785023794525
28,pubs_workers_to_clients,1.0,1.0,0.6733708500192811,0.115079784355919,0.0386526194178389,0.0745614035087719,0.0794086007031863,0.114625187127963,0.114714028902658,0.209006387217566,0.240407823670896,0.639102919476916,0.7990909627733299,1.10113494067287,1.21769155227224,1.39910624931855,1.44138191392696,1.49782632966005,1.55427074539313,1.57188874445325,1.5931320433903997,1.61437534232755,1.5658846197627,1.5543643352340502,1.5428440507053998,1.52273785766784,1.33085522949501,1.13897260132217,1.02812212446687,0.3215356431306669,0.110728793677969,0.0756076513055468,0.0495093045529753,0.0944007297998332,0.0896069135312319,0.1614321010842999,0.546203359797685,0.0944007297998345,0.0896069135312307,0.1614321010842999,0.546203359797685,0.7353611196286031,0.627790035439318,0.129829816943006,0.0632199645528815,0.0672761223586547,0.0713322801644282,0.0814785023794525
29,other,1.0,1.0,0.761995031570217,0.388468604784371,0.343447813701539,0.44273127753304,0.450330194462391,0.542449877093627,0.555055661444526,0.6234543375424979,0.6596525654392049,0.7346990786912551,0.791871627500654,0.897935636726521,0.946094016581542,1.04614060053412,1.10700262424762,1.08512578974727,1.06324895524692,1.0562840932178,1.0401038888765,1.0239236845352,1.02763808324111,1.02077043878226,1.01390279432342,1.05735663403793,1.01876393962317,0.980171245208412,0.901457413634121,0.7409032443482719,0.616136986183616,0.645627945988416,0.6378116689569421,0.694232184944926,0.678666904252804,0.774269413246507,0.7958844431655819,0.694232184944926,0.678666904252804,0.774269413246507,0.7958844431655819,0.7992332418840921,0.771381814311086,0.6507728750439039,0.47275532120536,0.578736056792571,0.684716792379785,0.6640925490769171
30,superspreader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,footbal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,party1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,party2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,party3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
